"PolicyID","Exposure","CarAge","Density","ClaimAmount","Error","ln_expo","ln_expo_err"
109653,1,0,43,374,0,0,0
109660,1,0,40,997,0,0,0
109661,0.89,1,64,263,-0.0264042823341447,-0.116533816255952,-0.142938098590096
109675,1,0,203,1097,0,0,0
109678,0.37,0,88,1113,0,-0.994252273343867,-0.994252273343867
109684,0.73,1,88,4284,-0.0207950376063664,-0.3147107448397,-0.335505782446067
109688,1,0,29,196,0,0,0
109697,1,1,5,26,-0.0107032476472435,0,-0.0107032476472435
109698,0.67,1,23,1119,-0.0548903835290024,-0.400477566597125,-0.455367950126128
109708,1,1,29,3688,-0.0369939633185653,0,-0.0369939633185653
109740,1,0,12,1191,0,0,0
109742,1,0,30,1183,0,0,0
109775,0.46,1,222,672,-0.0216567453390245,-0.776528789498996,-0.798185534838021
109806,0.54,1,64,1100,0.0111938179878905,-0.616186139423817,-0.604992321435927
109834,1,1,4116,1140,0.0581338957050017,0,0.0581338957050017
109840,1,0,4116,1141,0,0,0
109840,1,0,4116,375,0,0,0
109874,0.52,1,2715,1097,0.000300399656407718,-0.653926467406664,-0.653626067750256
109915,0.85,0,3386,1125,0,-0.162518929497775,-0.162518929497775
109931,1,1,153,100,-0.00205156414887175,0,-0.00205156414887175
109960,0.04,0,831,1092,0,-3.2188758248682,-3.2188758248682
109986,0.34,1,678,1090,-0.00400253085565456,-1.07880966137193,-1.08281219222758
109990,1,1,229,1151,-0.015510078761995,0,-0.015510078761995
109993,1,0,957,758,0,0,0
110010,0.64,0,1244,1118,0,-0.446287102628419,-0.446287102628419
110028,0.66,0,88,3101,0,-0.415515443961666,-0.415515443961666
110031,1,1,2805,7579,-0.0157806006329617,0,-0.0157806006329617
110035,0.06,0,881,1120,0,-2.81341071676004,-2.81341071676004
110104,0.1,0,10,4798,0,-2.30258509299405,-2.30258509299405
110137,0.05,0,91,1130,0,-2.99573227355399,-2.99573227355399
110138,0.9,0,91,65,0,-0.105360515657826,-0.105360515657826
110147,1,1,27,1164,0.0345625411190253,0,0.0345625411190253
110150,0.03,1,186,358,-8.43376717079801e-05,-3.50655789731998,-3.50664223499169
110176,0.68,1,153,1758,-0.0165069076118096,-0.385662480811985,-0.402169388423794
110211,1,1,27,1162,0.0112961011693024,0,0.0112961011693024
110214,1,0,741,1081,0,0,0
110216,1,1,51,1100,0.031543609588902,0,0.031543609588902
110219,0.15,0,30,2217,0,-1.89711998488588,-1.89711998488588
110251,1,0,105,2462,0,0,0
110256,1,1,191,1090,0.0128779558791582,0,0.0128779558791582
110267,1,1,41,1088,-0.0333297699349262,0,-0.0333297699349262
110270,0.41,0,67,292,0,-0.891598119283784,-0.891598119283784
110275,1,0,29,942,0,0,0
110275,1,0,29,272,0,0,0
110297,1,0,831,1187,0,0,0
110304,0.52,0,3541,3441,0,-0.653926467406664,-0.653926467406664
110319,0.85,0,312,1141,0,-0.162518929497775,-0.162518929497775
110320,0.69,0,58,2815,0,-0.371063681390832,-0.371063681390832
110337,1,0,575,1500,0,0,0
110371,0.78,1,4128,149,-0.0273356600412328,-0.2484613592985,-0.275797019339732
110389,0.75,0,1579,97,0,-0.287682072451781,-0.287682072451781
110393,1,0,473,1178,0,0,0
110399,0.75,1,747,1347,-0.0313064476384364,-0.287682072451781,-0.318988520090217
110401,1,1,229,1157,-0.0385331939360399,0,-0.0385331939360399
110404,1,0,3541,56,0,0,0
110409,1,0,634,2191,0,0,0
110451,0.25,0,1376,4800,0,-1.38629436111989,-1.38629436111989
110457,1,0,23,1155,0,0,0
110498,1,0,1296,50,0,0,0
110502,1,1,27000,572,-0.0536940725520187,0,-0.0536940725520187
110507,1,0,26,7155,0,0,0
110513,1,1,44,1131,0.0756801226583557,0,0.0756801226583557
110516,1,0,1974,1145,0,0,0
110516,1,0,1974,1119,0,0,0
110545,0.8,0,4456,60,0,-0.22314355131421,-0.22314355131421
110557,1,0,394,1072,0,0,0
110561,1,1,65,74,-0.0597118625977215,0,-0.0597118625977215
110577,1,1,26,107,0.0172039509841317,0,0.0172039509841317
110594,0.89,1,522,1533,-0.0175502622981841,-0.116533816255952,-0.134084078554136
110612,1,0,713,968,0,0,0
11062,0.88,0,27000,1144,0,-0.127833371509885,-0.127833371509885
110687,1,0,530,1154,0,0,0
110707,0.45,0,394,75,0,-0.798507696217772,-0.798507696217772
110710,1,0,522,1044,0,0,0
110713,0.5,1,657,4554,0.0312686262105987,-0.693147180559945,-0.661878554349347
110714,0.49,0,657,2638,0,-0.713349887877465,-0.713349887877465
110726,0.26,1,1313,81,0.0186987810136864,-1.34707364796661,-1.32837486695292
110801,0.96,1,91,1171,-0.0265353751077158,-0.0408219945202552,-0.067357369627971
110823,0.95,1,8,204,-0.0136516587704645,-0.0512932943875506,-0.0649449531580151
110839,1,0,20,1961,0,0,0
110863,0.5,0,13,1152,0,-0.693147180559945,-0.693147180559945
110896,1,0,4116,256,0,0,0
110910,0.95,0,16,2551,0,-0.0512932943875506,-0.0512932943875506
110973,0.75,1,38,1143,-0.0231559509690623,-0.287682072451781,-0.310838023420843
110978,1,0,31,3077,0,0,0
110981,1,0,1313,1147,0,0,0
111037,0.89,1,13,1659,-0.0153823383930395,-0.116533816255952,-0.131916154648991
111052,1,1,1313,1140,-0.0175533992105316,0,-0.0175533992105316
111070,1,0,13,1125,0,0,0
111070,1,0,13,1069,0,0,0
111095,1,1,45,1155,-0.0111171734793557,0,-0.0111171734793557
111162,1,0,62,1334,0,0,0
111163,1,1,1604,21558,0.0210870830596091,0,0.0210870830596091
111164,0.51,1,238,1468,-0.00930509913773737,-0.673344553263766,-0.682649652401503
111183,1,1,283,1200,-0.0186619841911965,0,-0.0186619841911965
111189,1,1,167,1156,-0.0403974173571191,0,-0.0403974173571191
111203,1,0,983,1082,0,0,0
111207,0.71,0,44,2535,0,-0.342490308946776,-0.342490308946776
111225,1,1,42,1983,0.00788769847351953,0,0.00788769847351953
111264,1,0,26,1075,0,0,0
111272,0.59,0,39,1062,0,-0.527632742082372,-0.527632742082372
11128,0.74,1,1313,351,-0.00849808998276935,-0.301105092783922,-0.309603182766691
11129,1,0,84,1177,0,0,0
111302,0.64,0,50,1180,0,-0.446287102628419,-0.446287102628419
11132,1,0,30,1652,0,0,0
111352,1,1,109,646,0.0257442948238101,0,0.0257442948238101
11137,0.25,0,214,1730,0,-1.38629436111989,-1.38629436111989
11139,0.48,0,105,335,0,-0.7339691750802,-0.7339691750802
111422,1,0,61,657,0,0,0
11149,0.63,1,19,143,-0.00292161851930776,-0.462035459596559,-0.464957078115866
111508,1,0,48,1126,0,0,0
111509,1,1,27000,1087,0.0611303209705357,0,0.0611303209705357
111522,1,1,2805,1158,0.01098867824576,0,0.01098867824576
111524,0.68,1,826,166,0.00761149876657986,-0.385662480811985,-0.378050982045405
111534,1,1,59,1027,0.0403991392322226,0,0.0403991392322226
111541,1,1,79,2355,-0.0113928041736128,0,-0.0113928041736128
111571,1,0,1943,1173,0,0,0
111572,1,1,831,1078,0.0184898012499973,0,0.0184898012499973
111582,1,1,82,1090,0.0397372716439874,0,0.0397372716439874
111600,1,0,1027,1135,0,0,0
111642,1,0,14,865,0,0,0
111677,0.41,0,3386,1179,0,-0.891598119283784,-0.891598119283784
111749,1,1,95,6,-0.0108949170307364,0,-0.0108949170307364
111778,1,0,4128,1696,0,0,0
111790,1,1,20,361,-0.0195549181702847,0,-0.0195549181702847
111809,0.75,0,634,1141,0,-0.287682072451781,-0.287682072451781
111811,0.85,0,94,1178,0,-0.162518929497775,-0.162518929497775
111854,1,0,205,1176,0,0,0
111933,1,1,229,1094,0.0217198275835612,0,0.0217198275835612
112014,1,1,37,1460,-0.0015149493487805,0,-0.0015149493487805
112040,0.77,0,657,25,0,-0.261364764134408,-0.261364764134408
11205,1,0,214,1132,0,0,0
112053,1,1,4393,882,-0.0114180966688291,0,-0.0114180966688291
112061,0.2,0,311,1120,0,-1.6094379124341,-1.6094379124341
112075,0.5,1,38,1168,0.0255483836456723,-0.693147180559945,-0.667598796914273
112088,1,0,131,589,0,0,0
112089,1,1,54,1860,0.0350319148799,0,0.0350319148799
112091,0.75,1,30,1597,0.00392947715869711,-0.287682072451781,-0.283752595293084
112144,0.01,0,126,3357,0,-4.60517018598809,-4.60517018598809
112149,1,1,1064,652,0.00524400557014175,0,0.00524400557014175
112161,1,0,405,1114,0,0,0
112169,1,1,741,1125,-0.00120410204954711,0,-0.00120410204954711
112181,1,0,57,1108,0,0,0
112195,0.72,0,467,579,0,-0.328504066972036,-0.328504066972036
112250,1,0,94,1127,0,0,0
112261,1,0,287,599,0,0,0
112275,0.83,0,91,1164,0,-0.186329578191493,-0.186329578191493
112275,0.83,0,91,1073,0,-0.186329578191493,-0.186329578191493
112280,1,0,20,1147,0,0,0
112282,1,0,131,893,0,0,0
112320,1,0,146,436,0,0,0
112326,0.64,0,4128,1154,0,-0.446287102628419,-0.446287102628419
112368,1,0,405,2241,0,0,0
112374,0.36,1,120,1160,0.0328272162332712,-1.02165124753198,-0.98882403129871
112398,1,0,66,1543,0,0,0
112468,1,1,10,421,-0.00511240132303073,0,-0.00511240132303073
112477,0.91,0,461,1061,0,-0.0943106794712413,-0.0943106794712413
112480,0.06,0,33,2381,0,-2.81341071676004,-2.81341071676004
112597,0.61,1,73,1139,-0.0107797388798662,-0.49429632181478,-0.505076060694646
112609,0.62,1,614,689,-0.0107824153356142,-0.478035800943,-0.488818216278614
112621,1,0,84,1163,0,0,0
112631,1,0,282,1099,0,0,0
112631,1,0,282,1119,0,0,0
112644,1,0,614,1231,0,0,0
112644,1,0,614,1842,0,0,0
112651,1,1,405,18710,0.0752471590594215,0,0.0752471590594215
112687,0.16,0,2715,61,0,-1.83258146374831,-1.83258146374831
112712,1,1,32,1180,0.0411853631463109,0,0.0411853631463109
112716,0.66,1,65,780,-0.0106732755006002,-0.415515443961666,-0.426188719462266
112726,0.12,1,881,1070,0.0214645262318056,-2.12026353620009,-2.09879900996829
112730,1,0,58,1143,0,0,0
112737,1,0,83,209,0,0,0
112739,0.47,0,91,421,0,-0.755022584278033,-0.755022584278033
112739,0.47,0,91,1121,0,-0.755022584278033,-0.755022584278033
112752,1,1,4116,1101,0.00656077616062549,0,0.00656077616062549
112769,0.68,1,644,1149,-0.0382165385921842,-0.385662480811985,-0.423879019404169
112807,0.73,0,983,552,0,-0.3147107448397,-0.3147107448397
112807,0.73,0,983,445,0,-0.3147107448397,-0.3147107448397
112832,1,0,1284,393,0,0,0
112859,1,1,983,1164,-0.0096169009541173,0,-0.0096169009541173
112884,1,0,741,586,0,0,0
113012,1,1,87,1092,-0.0530176820340856,0,-0.0530176820340856
113036,1,0,83,1177,0,0,0
11306,0.33,0,17140,1165,0,-1.10866262452161,-1.10866262452161
11307,0.42,0,17140,1169,0,-0.867500567704723,-0.867500567704723
113074,1,0,14,595,0,0,0
113092,1,0,473,1108,0,0,0
113096,1,0,436,594,0,0,0
113114,1,0,27,1090,0,0,0
113184,0.96,0,1630,326,0,-0.0408219945202552,-0.0408219945202552
113235,0.78,1,128,1134,0.00910510859212582,-0.2484613592985,-0.239356250706374
113283,1,1,983,1162,-0.0489818161817206,0,-0.0489818161817206
113283,1,1,983,1197,0.0501207236020618,0,0.0501207236020618
113313,1,1,126,1131,-0.051174543552,0,-0.051174543552
11332,0.41,0,421,1729,0,-0.891598119283784,-0.891598119283784
113339,1,1,1846,1121,-0.0357834672339908,0,-0.0357834672339908
113350,0.04,0,12,823,0,-3.2188758248682,-3.2188758248682
113366,1,1,473,1203,-0.0256040501106305,0,-0.0256040501106305
113374,1,0,405,1110,0,0,0
113414,0.83,1,45,1118,0.0437949285092644,-0.186329578191493,-0.142534649682229
11344,0.45,0,4116,1096,0,-0.798507696217772,-0.798507696217772
113440,0.91,0,713,567,0,-0.0943106794712413,-0.0943106794712413
11347,0.74,0,4116,1400,0,-0.301105092783922,-0.301105092783922
113473,0.13,1,754,122,-0.0216867239077025,-2.04022082852655,-2.06190755243426
113475,0.73,0,754,1538,0,-0.3147107448397,-0.3147107448397
1135,0.54,0,10961,1458,0,-0.616186139423817,-0.616186139423817
11352,0.54,1,358,1125,-0.00362220082278394,-0.616186139423817,-0.619808340246601
113535,1,0,1237,1131,0,0,0
113560,1,0,40,565,0,0,0
113585,0.3,0,122,1127,0,-1.20397280432594,-1.20397280432594
113611,1,0,46,1122,0,0,0
113643,1,0,1284,1126,0,0,0
113670,0.27,0,91,1534,0,-1.30933331998376,-1.30933331998376
113677,1,0,10,1104,0,0,0
113726,1,1,354,1150,-0.0241937261694865,0,-0.0241937261694865
113734,0.76,0,484,148,0,-0.27443684570176,-0.27443684570176
113757,0.98,1,18229,59,-0.00315361428460151,-0.0202027073175195,-0.023356321602121
11382,1,0,4116,68,0,0,0
11382,1,0,4116,1172,0,0,0
11384,0.3,0,754,2126,0,-1.20397280432594,-1.20397280432594
113841,1,0,6336,1051,0,0,0
113851,0.46,0,169,537,0,-0.776528789498996,-0.776528789498996
113871,0.43,1,678,713,0.000874958413555044,-0.843970070294529,-0.843095111880974
113871,0.43,1,678,135,-0.0143055026417217,-0.843970070294529,-0.858275572936251
113881,0.16,1,91,1058,-0.0126640545470482,-1.83258146374831,-1.84524551829536
113886,1,0,27,545,0,0,0
113892,1,1,39,1135,-0.0316335790254557,0,-0.0316335790254557
11390,0.08,0,4116,1755,0,-2.52572864430826,-2.52572864430826
113911,1,0,878,259,0,0,0
113931,1,0,1284,80,0,0,0
113939,1,1,989,1147,0.0427763040526023,0,0.0427763040526023
113949,0.33,0,405,1087,0,-1.10866262452161,-1.10866262452161
11397,0.16,0,1109,1214,0,-1.83258146374831,-1.83258146374831
113998,1,1,6681,1177,0.00408558307106637,0,0.00408558307106637
114043,0.05,1,29,1491,-0.0133398962173258,-2.99573227355399,-3.00907216977132
114060,0.47,1,1313,1240,0.0260743723614561,-0.755022584278033,-0.728948211916577
114061,0.52,1,1313,1135,0.00361051454205228,-0.653926467406664,-0.650315952864612
114064,0.68,0,473,1103,0,-0.385662480811985,-0.385662480811985
114081,0.74,1,18,1189,-0.00575521919659082,-0.301105092783922,-0.306860311980512
114089,0.52,0,461,1100,0,-0.653926467406664,-0.653926467406664
114090,0.66,0,56,57,0,-0.415515443961666,-0.415515443961666
114102,0.59,0,617,4420,0,-0.527632742082372,-0.527632742082372
114140,0.76,0,283,1556,0,-0.27443684570176,-0.27443684570176
114144,1,0,9,1833,0,0,0
11417,1,1,1109,1110,0.0418419113816004,0,0.0418419113816004
114207,1,0,3021,1108,0,0,0
114231,1,1,14,1149,0.0324451430430214,0,0.0324451430430214
114296,1,1,214,1056,-0.0158905566267743,0,-0.0158905566267743
11430,1,0,4116,1149,0,0,0
11434,0.91,1,632,547,0.00537416371920173,-0.0943106794712413,-0.0889365157520396
114362,0.38,0,27000,1115,0,-0.967584026261706,-0.967584026261706
114368,1,0,1313,1106,0,0,0
114391,0.23,0,174,1074,0,-1.46967597005894,-1.46967597005894
114442,1,1,35,1165,-0.00408807957761517,0,-0.00408807957761517
114456,1,0,16,1117,0,0,0
114492,0.34,0,16,873,0,-1.07880966137193,-1.07880966137193
114502,1,0,59,592,0,0,0
114511,1,1,476,1008,-0.0238996275032355,0,-0.0238996275032355
114522,0.92,0,451,15722,0,-0.083381608939051,-0.083381608939051
114522,0.92,0,451,550,0,-0.083381608939051,-0.083381608939051
114558,0.91,0,249,1506,0,-0.0943106794712413,-0.0943106794712413
114588,1,0,84,13430,0,0,0
114590,0.54,0,347,1115,0,-0.616186139423817,-0.616186139423817
114592,0.58,1,292,1676,-0.015549845889948,-0.544727175441672,-0.56027702133162
114621,1,1,50,505,0.000429138809579791,0,0.000429138809579791
114630,1,1,39,2077,0.0369283280103989,0,0.0369283280103989
114632,0.06,1,76,1146,-0.0231482386201912,-2.81341071676004,-2.83655895538023
114677,0.74,0,37,1153,0,-0.301105092783922,-0.301105092783922
114720,1,0,30,622,0,0,0
114753,1,1,16,1106,0.0170775683384533,0,0.0170775683384533
11479,0.47,1,4116,1104,3.32077343051332e-05,-0.755022584278033,-0.754989376543728
114794,1,1,473,2112,-0.001623618568193,0,-0.001623618568193
114795,0.35,1,295,1092,0.00882632228316941,-1.04982212449868,-1.04099580221551
114846,1,1,431,1165,0.0331966033374274,0,0.0331966033374274
114867,1,0,19,1118,0,0,0
11490,1,1,370,1130,0.0413678419877637,0,0.0413678419877637
114926,0.2,0,747,1139,0,-1.6094379124341,-1.6094379124341
114966,0.67,0,405,1161,0,-0.400477566597125,-0.400477566597125
114975,0.89,0,146,2304,0,-0.116533816255952,-0.116533816255952
114993,1,0,405,64,0,0,0
115049,1,1,203,11,-0.00170633671416011,0,-0.00170633671416011
115064,1,0,405,979,0,0,0
115079,1,0,461,1167,0,0,0
115079,1,0,461,1067,0,0,0
115084,0.75,0,95,1305,0,-0.287682072451781,-0.287682072451781
115095,1,0,99,1130,0,0,0
115110,1,0,127,1159,0,0,0
115119,1,0,18,557,0,0,0
115149,0.47,0,1943,1115,0,-0.755022584278033,-0.755022584278033
115178,0.32,0,796,360,0,-1.13943428318836,-1.13943428318836
115214,0.42,0,3866,1092,0,-0.867500567704723,-0.867500567704723
115260,0.57,1,50,1410,0.0153253571604144,-0.562118918153541,-0.546793560993127
11528,0.99,0,6465,172,0,-0.0100503358535015,-0.0100503358535015
115282,0.31,0,176,3532,0,-1.17118298150295,-1.17118298150295
115301,1,0,295,727,0,0,0
11532,0.54,0,4116,3507,0,-0.616186139423817,-0.616186139423817
115345,0.32,1,44,5550,0.0102352389894826,-1.13943428318836,-1.12919904419888
115346,0.43,1,44,1589,0.0412955330998964,-0.843970070294529,-0.802674537194633
115356,0.61,0,27000,28,0,-0.49429632181478,-0.49429632181478
115365,0.63,1,60,89,-0.076053683849582,-0.462035459596559,-0.538089143446141
115393,1,1,511,1149,0.000836180990119606,0,0.000836180990119606
115401,1,0,51,1093,0,0,0
11541,0.29,1,1600,61,0.0082806025927429,-1.23787435600162,-1.22959375340887
115472,0.99,0,168,445,0,-0.0100503358535015,-0.0100503358535015
115488,1,0,4128,1137,0,0,0
115497,0.88,1,28,841,-0.0179185332823347,-0.127833371509885,-0.14575190479222
11551,0.19,1,1109,182,5.17006303567033e-05,-1.66073120682165,-1.66067950619129
115522,1,1,94,1100,-0.0340038120476619,0,-0.0340038120476619
115526,1,1,27000,1913,0.0412377331935806,0,0.0412377331935806
11555,0.75,0,168,1130,0,-0.287682072451781,-0.287682072451781
115558,0.74,1,163,1116,0.00402904725037039,-0.301105092783922,-0.297076045533551
115567,0.81,0,252,73,0,-0.210721031315653,-0.210721031315653
115584,0.96,1,102,1484,0.0506177953554033,-0.0408219945202552,0.00979580083514813
115601,0.24,1,5763,1159,0.00692596932407473,-1.42711635564015,-1.42019038631607
115606,0.25,0,105,1064,0,-1.38629436111989,-1.38629436111989
115611,1,1,3866,1119,0.0308173230805901,0,0.0308173230805901
115694,0.58,0,61,1159,0,-0.544727175441672,-0.544727175441672
115706,1,0,4427,1364,0,0,0
115734,1,0,300,1144,0,0,0
115762,0.47,0,747,73,0,-0.755022584278033,-0.755022584278033
115779,0.7,0,983,1129,0,-0.356674943938732,-0.356674943938732
115789,1,1,32,4449,-0.00896131478697055,0,-0.00896131478697055
115831,1,0,307,370,0,0,0
115864,0.45,1,222,77,0.00102179503923607,-0.798507696217772,-0.797485901178536
115880,1,0,233,58,0,0,0
115891,1,0,405,1115,0,0,0
115918,1,0,568,1132,0,0,0
115924,1,1,27,10098,0.0223475844041628,0,0.0223475844041628
115925,1,0,27,313,0,0,0
115926,1,0,22,552,0,0,0
11594,0.2,1,4116,1100,0.0121253721785182,-1.6094379124341,-1.59731254025558
115982,1,0,308,2549,0,0,0
116000,0.88,0,42,3842,0,-0.127833371509885,-0.127833371509885
116013,0.89,1,50,1160,0.0173946079666492,-0.116533816255952,-0.0991392082893023
116017,0.91,0,405,1073,0,-0.0943106794712413,-0.0943106794712413
11607,0.83,1,4116,1471,-0.000205193019605369,-0.186329578191493,-0.186534771211099
116075,1,1,64,1153,-0.0487793119200531,0,-0.0487793119200531
116080,1,0,182,1900,0,0,0
116097,0.03,1,672,71,0.0108265778083264,-3.50655789731998,-3.49573131951166
116114,1,0,88,1140,0,0,0
116123,1,0,61,1125,0,0,0
116240,0.37,0,93,4306,0,-0.994252273343867,-0.994252273343867
116269,0.19,0,27000,2456,0,-1.66073120682165,-1.66073120682165
116269,0.19,0,27000,1539,0,-1.66073120682165,-1.66073120682165
116270,0.8,0,27000,949,0,-0.22314355131421,-0.22314355131421
116272,1,1,5859,1117,-0.00934634088921265,0,-0.00934634088921265
116303,0.46,0,18,1156,0,-0.776528789498996,-0.776528789498996
116368,0.79,0,4128,1119,0,-0.23572233352107,-0.23572233352107
116387,1,1,448,1120,0.0331172836478829,0,0.0331172836478829
116405,1,0,1054,1166,0,0,0
116430,1,1,913,926,-0.0116851134427679,0,-0.0116851134427679
116430,1,1,913,1134,0.00617263402235401,0,0.00617263402235401
116476,0.38,0,29,610,0,-0.967584026261706,-0.967584026261706
116488,1,0,104,4255,0,0,0
116492,1,1,405,493,-0.0295908547735699,0,-0.0295908547735699
116492,1,1,405,332,0.0212004985164844,0,0.0212004985164844
116496,1,0,77,3740,0,0,0
116501,0.93,0,132,874,0,-0.0725706928348354,-0.0725706928348354
116533,1,1,53,1092,-0.00322425019731199,0,-0.00322425019731199
116571,1,0,2044,179,0,0,0
116589,1,1,3866,1087,-0.0456715275058273,0,-0.0456715275058273
116625,1,0,44,300,0,0,0
116625,1,0,44,1111,0,0,0
116631,0.6,0,133,1103,0,-0.510825623765991,-0.510825623765991
116709,0.52,1,27,1183,0.00974705357751044,-0.653926467406664,-0.644179413829153
116726,0.67,0,634,1161,0,-0.400477566597125,-0.400477566597125
116735,0.57,0,30,5542,0,-0.562118918153541,-0.562118918153541
